"dates","DOY","TIME","PT0cm","PT2.5cm","PT5cm","PT10cm","PT15cm","PT20cm","PT30cm","PT50cm","PT100cm","PT200cm"
2018-07-01 16:00:00,182,960,-5.01883060624989,-7.64460330341796,-22.9333854940581,-6797.54965855722,-704.845207369652,-420.029436693785,-417.237821480778,-433.881524630976,-289.402898378878,-2.44720205257275
2018-07-01 17:00:00,182,1020,-8.23541397481913,-8.970142778742,-14.5261461345237,-5139.29885729037,-676.237680179916,-418.856195015238,-416.545093650487,-433.174502907017,-289.418902772365,-2.44720205257275
2018-07-01 18:00:00,182,1080,-15.1106757448854,-15.9692751270827,-21.2136361078046,-692.33721960944,-649.165257753316,-417.016314145821,-415.674448041929,-432.346032279077,-289.434894095375,-2.44720205257275
2018-07-01 19:00:00,182,1140,-20.7047328315519,-21.6944908196517,-27.7782798901338,-187.326070861509,-622.481762542617,-414.457149236893,-414.600217878934,-431.378692732076,-289.450857208914,-2.44720205257275
2018-07-01 20:00:00,182,1200,-25.9899008943147,-27.1225408930836,-33.9854459287788,-109.708571675975,-594.792504172627,-411.348421504152,-413.365460603361,-430.302035751538,-289.466749517308,-2.44720205257275
2018-07-01 21:00:00,182,1260,-31.0815849191011,-32.2919651847295,-39.5381408794599,-93.9092818766206,-562.813893746392,-407.88666589886,-412.02652866293,-429.154623386908,-289.482552752856,-2.44720205257275
2018-07-01 22:00:00,182,1320,-36.3114383798517,-37.300684879696,-44.688331888046,-92.3331724532632,-522.692267852197,-404.014902954965,-410.557950966801,-427.919109163122,-289.498244887325,-2.44720205257275
2018-07-01 23:00:00,182,1380,-42.4762969422288,-42.4686106616861,-49.7641761220229,-94.4856930399307,-474.877676328622,-399.889286534988,-409.006839519924,-426.627760818848,-289.513806767722,-2.44720205257275
2018-07-02,183,0,-52.5466522147824,-52.5539331566905,-59.9342240403179,-100.476992485678,-375.291047656246,-391.164536872309,-405.754890778655,-423.944799561666,-289.544492137789,-2.44720205257275
2018-07-02 01:00:00,183,60,-60.4061650157532,-57.8286439724121,-64.9272344701666,-103.527263499509,-333.644681679312,-386.691949983398,-404.106453436344,-422.589255147324,-289.559601245999,-2.44720205257275
2018-07-02 02:00:00,183,120,-67.4957659011213,-63.4259510413734,-69.9915374895604,-106.640033518965,-300.14794864583,-382.133174643577,-402.449368640135,-421.228806565166,-289.574549998067,-2.44720205257275
2018-07-02 03:00:00,183,180,-75.6257602102233,-69.2158648980491,-75.129430995676,-109.897238460814,-274.36689075161,-377.497080516914,-400.794925290653,-419.871316222924,-289.589336082242,-2.44720205257275
